127.0.0.1 - - [23/Jul/2024:13:27:01 +0700] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:27:21 +0700] "GET /WebBanDungCuTheThao/IMG/IMG_SanPham/xe-dap-tap-the-duc-Pro-09-3-300x300.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:27:21 +0700] "GET /WebBanDungCuTheThao/IMG/IMG_SanPham/gian-ta-da-nang-JL-MP-18.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:27:21 +0700] "GET /WebBanDungCuTheThao/IMG/IMG_SanPham/hinh-anh-gian-ta-da-nang-BP-HK168-300x300.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:27:21 +0700] "GET /WebBanDungCuTheThao/IMG/IMG_SanPham/gian-ta-da-nang-hq-808p-300x300.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:27:21 +0700] "GET /WebBanDungCuTheThao/IMG/IMG_SanPham/gian-ta-da-nang-jl-k1-300x300.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:27:21 +0700] "GET /WebBanDungCuTheThao/IMG/IMG_SanPham/Gian-ta-da-nang-HQ-908s-2-300x300.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:27:21 +0700] "GET /WebBanDungCuTheThao/IMG/IMG_SanPham/xe-dap-tap-the-duc-TechGym-1700.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:27:21 +0700] "GET /WebBanDungCuTheThao/IMG/IMG_SanPham/K18.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:27:26 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31219
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:27:26 +0700] "GET /WebBanDungCuTheThao/IMG/zalo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:31:46 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31362
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:32:52 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31388
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:33:40 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31415
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:34:30 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31416
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:34:50 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31441
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:35:03 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31442
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:36:09 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31473
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:37:11 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31497
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:37:25 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31496
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:38:08 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31475
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:38:37 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31475
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:38:37 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31475
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:38:43 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31475
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:41:01 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31475
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:41:25 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31502
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:41:37 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31501
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:42:01 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31518
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:42:16 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31513
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:43:02 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31513
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:43:03 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31513
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:43:03 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31513
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:43:19 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31517
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:43:40 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31517
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:43:41 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31517
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:43:44 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31517
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:43:44 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31517
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:43:45 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31517
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:43:45 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31517
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:44:06 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31553
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:44:49 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31553
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:44:55 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31554
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:45:04 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31554
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:45:09 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31554
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:45:11 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31554
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:45:11 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31554
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:45:31 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31553
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:45:46 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31536
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:46:29 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31551
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:46:47 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31551
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:47:06 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31551
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:47:27 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31528
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:47:51 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31541
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:48:09 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31549
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:48:26 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31556
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:48:55 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31556
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:49:40 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31609
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:49:40 +0700] "GET /WebBanDungCuTheThao/IMG/giaohang.png HTTP/1.1" 200 25250
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:49:55 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31631
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:50:39 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31645
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:50:48 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31645
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:50:54 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31645
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:51:36 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31663
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:51:43 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31663
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:52:15 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31688
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:52:42 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31688
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:54:38 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31782
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:54:59 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31752
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:55:15 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31757
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:55:36 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31780
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:55:57 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31797
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:56:03 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31797
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:56:04 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31797
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:58:02 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31830
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:58:13 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31820
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:58:27 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31820
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:59:04 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31820
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:59:24 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31820
0:0:0:0:0:0:0:1 - - [23/Jul/2024:13:59:45 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31820
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:00:07 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31865
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:00:41 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31923
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:00:48 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31923
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:01:28 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31924
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:01:38 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31924
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:01:45 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31924
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:01:54 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31924
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:02:07 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31942
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:02:29 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31946
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:03:41 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 31970
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:39:36 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32036
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:40:02 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32052
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:40:03 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32052
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:40:05 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32052
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:40:20 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32052
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:40:28 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32052
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:40:45 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32072
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:41:45 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32069
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:41:55 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32069
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:42:04 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32069
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:42:05 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32069
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:42:05 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32069
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:42:31 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32086
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:42:32 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32086
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:42:39 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32086
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:42:39 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32086
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:42:39 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32086
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:42:52 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32086
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:42:53 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32086
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:43:38 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32069
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:43:52 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32089
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:43:58 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32089
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:44:07 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32089
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:44:27 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:44:47 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:45:30 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:45:51 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:45:55 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:45:56 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:46:07 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:46:17 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:46:29 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:46:34 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:46:35 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:46:38 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:46:38 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:46:43 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
0:0:0:0:0:0:0:1 - - [23/Jul/2024:14:46:53 +0700] "GET /WebBanDungCuTheThao/ChiTietSanPhamServlet?masanpham=DL-GT7 HTTP/1.1" 200 32107
